RoleAccessUpdate	RoleAccessUpdate	2.0
ImportInvoice	X_M_PriceList	1.0
MPayment	ProcessInfo	3.0
InvoiceNGL	MInvoice	2.0
ComponentProduct	MAttachment	1.0
MRfQLineQty	X_C_RfQLine	1.0
InvoiceNGL	X_C_ValidCombination	2.0
PaymentOnline	PO	1.0
GridTab	Env	8.0
MRequest	MMailText	1.0
X_AD_PrintFormat	PO	4.0
MRegistrationValue	MRegistrationValue	4.0
RequestReOpen	MRequest	3.0
MMediaServer	X_CM_Media	3.0
MFactAccumulation	DB	1.0
WebInfo	MRegistration	3.0
RequestInvoice	X_C_Invoice	2.0
CLogger	CompiereLogger	4.0
MInOutConfirm	X_M_InOutLineConfirm	18.0
BPartnerOrgLink	ProcessInfoParameter	4.0
MTableIndex	DB	3.0
RequestInvoice	RequestInvoice	4.0
MCommissionAmt	PO	14.0
LeadRequest	MLead	1.0
a	MultiPartElement	4.0
MAllocationLine	DB	2.0
MBankAccount	MBankAccount	2.0
MTransaction	X_M_Transaction	17.0
ProjectGenPO	SvrProcess	18.0
MCostDetail	X_AD_Client	7.0
CopyImportFormat	SvrProcess	9.0
MMeasureCalc	Query	5.0
CommissionAPInvoice	X_C_CommissionRun	4.0
WorkflowMoveToClient	DB	4.0
MOrderLine	X_M_Storage	2.0
BPartnerOrgLink	X_C_BPartner	3.0
MRegistration	X_A_Registration	11.0
GridField	MLookup	2.0
DistributionRun	X_M_DistributionRun	7.0
CalloutProduct	MProductCategory	1.0
InvoiceGenerate	MDocType	1.0
PeriodStatus	SvrProcess	8.0
ImportInvoice	MUser	2.0
MContainerElement	MContainer	3.0
MGLCategory	DB	1.0
ImportPayment	MBankAccount	1.0
BPartnerOrgUnLink	X_C_BPartner	1.0
MMailText	X_C_BPartner	2.0
MRequisition	DB	1.0
RfQCreatePO	MRfQResponseLineQty	8.0
MWFActivity	MTable	1.0
ImportBankStatement	DB	22.0
MJournal	MJournalLine	4.0
MStore	X_W_MailMsg	3.0
MMeasure	X_PA_Measure	28.0
CostUpdate	CompiereSystemException	6.0
ViewImportFromDB	Trx	1.0
CacheClearAll	PO	1.0
MSLAGoal	MSLAGoal	2.0
MOrder	MBPartnerLocation	1.0
LeadRequest	PO	2.0
option	MultiPartElement	4.0
DistributionRun	MProduct	1.0
X_AD_Val_Rule	PO	4.0
MMailText	PO	6.0
MInOutLine	X_M_InOutConfirm	1.0
MUOMConversion	X_M_Product	4.0
MContactInterest	CLogger	2.0
MContainerElement	MIndex	2.0
MTaxCategory	CLogger	2.0
MProjectPhase	X_C_ProjectTask	2.0
WebInfo	MPayment	1.0
MInventoryLine	MInventoryLine	15.0
MWorkflow	PO	55.0
ComponentRemove	SvrProcess	4.0
MProjectTypePhase	DB	1.0
comment	Printable	4.0
MPaymentTerm	X_C_PaymentTerm	26.0
MReport	X_PA_Report	15.0
MDistributionRun	MDistributionRunLine	1.0
MWFNextCondition	X_AD_WF_NextCondition	9.0
TranslationMgr	MLanguage	2.0
MInventoryLine	X_M_InventoryLine	46.0
WebInfo	MRfQ	2.0
MTax	PO	8.0
MPriceListVersion	Msg	1.0
TransactionXRef	CompiereUserException	1.0
X_M_PriceList	PO	4.0
MWFNodeNext	MWFNextCondition	4.0
CalloutInOut	CLogger	2.0
MRfQTopicSubscriber	MRfQTopicSubscriberOnly	1.0
CalloutPaymentAllocate	X_C_Invoice	1.0
ComponentProduct	MProductPO	1.0
BPartnerOrgUnLink	PO	2.0
VolumeTest	CLogMgt	2.0
GridTab	DataStatusEvent	10.0
TranslationImportExport	Ini	1.0
CacheClearAll	ProcessInfoParameter	1.0
CalloutOrder	MProduct	3.0
CalloutTimeExpense	Ctx	4.0
MAllocationHdr	DocumentEngine	2.0
MReplicationLog	X_AD_Replication_Log	8.0
EntityTypeComponent	CompiereUserException	2.0
MSetup	Trx	47.0
MStore	Server	1.0
MProduct	X_M_Product	79.0
MInvoiceTax	MInvoiceLine	1.0
button	FocusEvents	4.0
MColorSchema	MColorSchema	5.0
GwtServer	FieldType	4.0
ImportGLJournal	PO	12.0
CalloutInvoiceBatch	CLogger	3.0
br	SinglePartElement	4.0
InventoryCountUpdate	DB	3.0
SendMailText	MUserMail	1.0
MPayment	MOrder	4.0
CommissionCalc	CompiereUserException	2.0
MInvoice	MBOMProduct	2.0
MWFActivity	MNote	2.0
GridField	Util	8.0
TranslationDocSync	X_AD_Column	2.0
MBOMProduct	Msg	4.0
MBank	PO	5.0
ProjectGenOrder	MProject	1.0
MInvoice	X_C_Order	37.0
MAttributeSetInstance	PO	5.0
WorkflowMoveToClient	SvrProcess	8.0
MOrder	MInvoice	5.0
MInfoWindow	X_AD_InfoColumn	1.0
MMovementConfirm	DB	1.0
MWFActivity	X_AD_Org	1.0
FastByteArrayOutputStream	CLogger	2.0
MCostQueue	PO	9.0
MWFActivity	ProcessInfo	8.0
RfQClose	X_C_RfQ	1.0
MPInstancePara	X_AD_PInstance_Para	4.0
InOutGenerate	X_M_Product	2.0
MLot	PO	3.0
PackageCreate	MInOut	1.0
PP_Optimal	CLogMgt	2.0
MCampaign	X_C_Campaign	7.0
GwtServerUtil	Ctx	4.0
MDistributionRunDetail	X_T_DistributionRunDetail	16.0
MPaySelectionLine	PO	9.0
X_CM_Media	PO	4.0
MPaymentTerm	X_C_InvoicePaySchedule	3.0
X_S_ResourceAssignment	PO	4.0
MChat	MChatEntry	2.0
ProjectSetType	SvrProcess	9.0
DefaultHandler	DTDHandler	4.0
OrderBatchProcess	CompiereUserException	3.0
MRequisitionLine	MRequisitionLine	9.0
MTimeExpenseLine	MResourceAssignment	3.0
MPriceListVersion	MPriceListVersion	2.0
MWFNodePara	X_AD_Process_Para	3.0
MAllocationHdr	DocAction	4.0
TemporaryDelete	TemporaryDelete	1.0
CalloutOrder	X_M_Warehouse	1.0
HttpMethodParams	DefaultHttpParams	4.0
MMovementLine	Ctx	3.0
InvoiceWriteOff	MAllocationHdr	4.0
X_R_RequestUpdate	PO	4.0
RfQCreateSO	MBPartner	1.0
AllocationAuto	Ctx	1.0
ImportInvoice	X_C_Invoice	18.0
MPeriod	DB	1.0
MRequestType	MRequest	1.0
MDunningRunEntry	X_C_DunningRunEntry	18.0
MReportColumnSet	DB	1.0
MLead	MProject	5.0
MMeasure	MMeasure	8.0
MJournal	MLocation	2.0
MOrderLine	MUOMConversion	11.0
DistributionCreate	X_M_DistributionList	1.0
X_AD_Replication	PO	4.0
MatchInvDelete	SvrProcess	7.0
X_AD_TreeNode	PO	4.0
MWFNodeNext	PO	7.0
MLandedCostAllocation	X_C_LandedCostAllocation	10.0
MIndexColumn	PO	5.0
MProductPrice	DB	1.0
ReplicationLocal	Trx	2.0
h2	Printable	4.0
MOrder	X_C_DocTypeCounter	6.0
MUOMConversion	MUOM	67.0
AcctSchemaCopyAcct	SvrProcess	14.0
WebInfo	MSession	16.0
GwtTest	VO	1.0
MSetup	X_C_Tax	2.0
MWFActivity	MClient	4.0
GridField	MLookupFactory	1.0
InvoicePrint	X_R_MailText	1.0
MJournalBatch	X_GL_Journal	38.0
YearCreatePeriods	CompiereUserException	1.0
BPartnerOrgLink	PO	11.0
MMeasure	DB	3.0
RequestReOpen	PO	2.0
X_AD_WF_Activity	PO	4.0
PriceListCreate	CompiereUserException	2.0
X_C_BankAccount	PO	4.0
MWFEventAudit	PO	4.0
MigrateData	DB	2.0
MBank	X_AD_ClientInfo	1.0
MWebProjectDomain	DB	1.0
MTimeExpense	DocAction	4.0
PaymentOnline	ProcessInfoParameter	1.0
Recurring	MRecurring	3.0
MWebProject	X_CM_WebProject	12.0
MWFBlock	X_AD_WF_Block	4.0
CCachedRowSet	CachedRowSetImpl	4.0
MediaDirectDeploy	MMediaServer	1.0
DefaultHandler	EntityResolver	4.0
MPaymentAllocate	X_C_Payment	7.0
ReplicationLocal	Server	6.0
MSchedulerLog	PO	3.0
MViewComponent	X_AD_ViewComponent	4.0
MWorkflowProcessor	CLogger	2.0
MAssetGroup	DB	1.0
InventoryCountUpdate	X_M_Storage	5.0
InitialSetup	CompiereSystemException	3.0
